image,pytorch_detections,ncnn_detections,matched_iou_ge_0_5,mean_matched_iou,mean_abs_conf_delta
0_80_80_0_07074.jpg,10,10,10,0.9442564129829407,0.034751671552658084
1_100_30_0_05095.jpg,31,32,31,0.9371534816680416,0.019269876903103243
1_100_30_0_06198.jpg,7,7,7,0.9710382989474705,0.017021902969905307
1_130_40_0_09996.jpg,0,0,0,1.0,0.0
1_70_40_0_04381.jpg,11,11,11,0.9308830011974681,0.008749625899574974
1_70_50_0_07645.jpg,12,13,12,0.9481327335039774,0.015055529773235321
1_70_70_0_07716.jpg,22,23,22,0.9263039231300354,0.017381758852438492
1_70_80_0_07736.jpg,26,26,26,0.9326735322292035,0.017966552422596857
1_90_60_0_04943.jpg,20,20,20,0.9378646910190582,0.020710435509681702
1_90_80_0_05034.jpg,19,20,19,0.9780470038715162,0.003969374455903706
shape_portrait_512x640.jpg,31,28,27,0.9804264527780039,0.014055000411139594
shape_square_640x640.jpg,32,32,32,0.9997877907007933,0.00024375785142183304
